ACP6	175	0.000000	0.004348
ACPP	176	0.000000	0.004944
ACR	177	0.000000	0.001688
ACRC	178	0.000000	0.002924
ACRV1	179	0.000000	0.001824
ACSBG1	180	0.000000	0.001983
ACSF2	181	0.000000	0.002138
ACSF3	182	0.000000	0.001211
ACSL1	183	0.000000	0.005570
ACSL3	184	0.000000	0.010546
ACSL4	185	0.000000	0.011432
ACSL5	186	0.000000	0.004148
ACSL6	187	0.000000	0.007415
ACSM1	188	0.000000	0.000946
ACSM2A	189	0.000000	0.000630
ACSM2B	190	0.000000	0.000630
ACSM3	191	0.000000	0.001988
ACSM4	192	0.000000	0.004111
ACSM5	193	0.000000	0.000946
ACSM6	194	0.000000	0.002389
ACSS1	195	0.000000	0.004813
ACSS2	196	0.000000	0.002816
ACSS3	197	0.000000	0.002050
ACTA1	198	0.000000	0.006711
ACTA2	199	0.000000	0.011833
ACTA2-AS1	200	0.000000	0.002129
ACTB	201	0.000000	0.012649
ACTBL2	202	0.000000	0.005056
ACTBP1	203	0.000000	0.000627
ACTBP6	204	0.000000	0.003694
ACTBP7	205	0.000000	0.000869
ACTC1	206	0.000000	0.002943
ACTG1	207	0.000000	0.011396
ACTG1P14	208	0.000000	0.003472
ACTG1P17	209	0.000000	0.005406
ACTG1P20	210	0.000000	0.002946
ACTG1P24	211	0.000000	0.004038
ACTG2	212	0.000000	0.001686
ACTL10	213	0.000000	0.005639
ACTL6A	214	0.000000	0.009542
ACTL6B	215	0.000000	0.002896
ACTL7A	216	0.000000	0.003322
ACTL8	217	0.000000	0.002099
ACTN1	218	0.000000	0.012992
ACTN1-AS1	219	0.000000	0.015690
ACTN2	220	0.000000	0.004257
ACTN3	221	0.000000	0.005646
ACTN4	222	0.000000	0.006892
ACTN4P1	223	0.000000	0.000862
ACTR10	224	0.000000	0.004797
ACTR1A	225	0.000000	0.009768
ACTR1B	226	0.000000	0.012323
ACTR2	227	0.000000	0.055746
ACTR3	228	0.000000	0.059493
ACTR3B	229	0.000000	0.007901
ACTR3C	230	0.000000	0.010321
ACTR3P2	231	0.000000	0.000669
ACTR5	232	0.000000	0.006437
ACTR6	233	0.000000	0.006915
ACTR6P1	234	0.000000	0.001402
ACTR8	235	0.000000	0.005003
ACTRT3	236	0.000000	0.016106
ACVR1	237	0.000000	0.007843
ACVR1B	238	0.000000	0.005996
ACVR1C	239	0.000000	0.005228
ACVR2A	240	0.000000	0.007695
ACVR2B	241	0.000000	0.006095
ACVR2B-AS1	242	0.000000	0.007354
ACVRL1	243	0.000000	0.005473
ACY1	244	0.000000	0.004983
ACY3	245	0.000000	0.001560
ACYP1	246	0.000000	0.014493
ACYP2	247	0.000000	0.008236
ADA	248	0.000000	0.004525
ADA2	249	0.000000	0.001168
ADAD1	250	0.000000	0.003572
ADAL	251	0.000000	0.015402
ADAM10	252	0.000000	0.008345
ADAM11	253	0.000000	0.000496
ADAM12	254	0.000000	0.004286
ADAM15	255	0.000000	0.009477
ADAM17	256	0.000000	0.011181
ADAM19	257	0.000000	0.002947
ADAM1B	258	0.000000	0.003797
ADAM2	259	0.000000	0.001948
ADAM20	260	0.000000	0.001654
ADAM20P3	261	0.000000	0.003566
ADAM21P1	262	0.000000	0.003574
ADAM22	263	0.000000	0.002073
ADAM23	264	0.000000	0.000840
ADAM24P	265	0.000000	0.006119
ADAM28	266	0.000000	0.005423
ADAM30	267	0.000000	0.001704
ADAM32	268	0.000000	0.002870
ADAM5	269	0.000000	0.003754
ADAM7	270	0.000000	0.000914
ADAM8	271	0.000000	0.017759
ADAM9	272	0.000000	0.009817
ADAMTS1	273	0.000000	0.007966
ADAMTS10	274	0.000000	0.001669
ADAMTS12	275	0.000000	0.003340
ADAMTS13	276	0.000000	0.001848
ADAMTS14	277	0.000000	0.003617
ADAMTS15	278	0.000000	0.003482
ADAMTS16	279	0.000000	0.001707
ADAMTS17	280	0.000000	0.004326
ADAMTS18	281	0.000000	0.001696
ADAMTS19	282	0.000000	0.004875
ADAMTS19-AS1	283	0.000000	0.005629
ADAMTS2	284	0.000000	0.002074
ADAMTS20	285	0.000000	0.003043
ADAMTS3	286	0.000000	0.004486
ADAMTS4	287	0.000000	0.003960
ADAMTS5	288	0.000000	0.004546
ADAMTS6	289	0.000000	0.006140
ADAMTS7	290	0.000000	0.001620
ADAMTS7P4	291	0.000000	0.005330
ADAMTS8	292	0.000000	0.001766
ADAMTS9	293	0.000000	0.013187
ADAMTS9-AS2	294	0.000000	0.013662
ADAMTSL1	295	0.000000	0.004893
ADAMTSL2	296	0.000000	0.001990
ADAMTSL3	297	0.000000	0.002665
ADAMTSL4	298	0.000000	0.002710
ADAMTSL4-AS1	299	0.000000	0.013983
ADAMTSL5	300	0.000000	0.002248
ADAP1	301	0.000000	0.001438
ADAP2	302	0.000000	0.005351
ADAR	303	0.000000	0.006238
ADARB1	304	0.000000	0.011141
ADARB2	305	0.000000	0.002797
ADAT1	306	0.000000	0.006740
ADAT2	307	0.000000	0.007183
ADAT3	308	0.000000	0.008377
ADCK1	309	0.000000	0.007682
ADCK2	310	0.000000	0.001456
ADCK3	311	0.000000	0.000758
ADCK4	312	0.000000	0.018155
ADCK5	313	0.000000	0.009372
ADCY1	314	0.000000	0.004741
ADCY10	315	0.000000	0.001835
ADCY10P1	316	0.000000	0.004696
ADCY2	317	0.000000	0.005048
ADCY3	318	0.000000	0.006319
ADCY4	319	0.000000	0.011460
ADCY5	320	0.000000	0.005048
ADCY6	321	0.000000	0.005319
ADCY7	322	0.000000	0.007512
ADCY8	323	0.000000	0.005528
ADCY9	324	0.000000	0.005207
ADCYAP1	325	0.000000	0.004162
ADCYAP1R1	326	0.000000	0.004994
ADD1	327	0.000000	0.002584
ADD2	328	0.000000	0.001384
ADD3	329	0.000000	0.010122
ADD3-AS1	330	0.000000	0.000788
ADGB	331	0.000000	0.003543
ADGRA1-AS1	332	0.000000	0.003540
ADGRA3	333	0.000000	0.006184
ADGRB1	334	0.000000	0.003022
ADGRB2	335	0.000000	0.001494
ADGRB3	336	0.000000	0.001568
ADGRD2	337	0.000000	0.003793
ADGRE2	338	0.000000	0.019228
ADGRE3	339	0.000000	0.003508
ADGRE5	340	0.000000	0.004375
ADGRF1	341	0.000000	0.006491
ADGRF2	342	0.000000	0.005343
ADGRF3	343	0.000000	0.010020
ADGRF4	344	0.000000	0.004363
ADGRF5	345	0.000000	0.002535
ADGRF5P1	346	0.000000	0.001393
ADGRG1	347	0.000000	0.007870
ADGRG2	348	0.000000	0.000640
ADGRG5	349	0.000000	0.005669
ADGRG6	350	0.000000	0.008434
ADGRL1	351	0.000000	0.014761
ADGRL2	352	0.000000	0.004578
ADGRL3	353	0.000000	0.004263
ADGRL3-AS1	354	0.000000	0.004036
ADGRL4	355	0.000000	0.003644
ADGRV1	356	0.000000	0.009972
ADH1A	357	0.000000	0.005696
ADH1B	358	0.000000	0.005943
ADH1C	359	0.000000	0.000711
ADH4	360	0.000000	0.006247
ADH5	361	0.000000	0.009428
ADH5P4	362	0.000000	0.003644
ADH6	363	0.000000	0.005568
ADH7	364	0.000000	0.007051
ADHFE1	365	0.000000	0.007359
ADI1	366	0.000000	0.009076
ADIG	367	0.000000	0.000448
ADIPOQ	368	0.000000	0.007966
ADIPOR1	369	0.000000	0.007214
ADIPOR2	370	0.000000	0.004694
ADIRF	371	0.000000	0.014954
ADK	372	0.000000	0.006389
ADM	373	0.000000	0.008922
ADM2	374	0.000000	0.006248
ADM5	375	0.000000	0.003044
ADNP	376	0.000000	0.011359
ADNP-AS1	377	0.000000	0.011681
ADNP2	378	0.000000	0.009978
ADO	379	0.000000	0.009631
ADORA1	380	0.000000	0.004982
ADORA2A	381	0.000000	0.006458
ADORA2A-AS1	382	0.000000	0.000711
ADORA2B	383	0.000000	0.005331
ADORA3	384	0.000000	0.006532
ADPGK	385	0.000000	0.013556
ADPRH	386	0.000000	0.002357
ADPRHL1	387	0.000000	0.000460
ADPRHL2	388	0.000000	0.010679
ADPRM	389	0.000000	0.006657
ADRA1A	390	0.000000	0.005538
ADRA1B	391	0.000000	0.006825
ADRA1D	392	0.000000	0.004359
ADRA2A	393	0.000000	0.002087
ADRA2C	394	0.000000	0.002737
ADRB1	395	0.000000	0.007428
ADRB2	396	0.000000	0.214490
ADRB3	397	0.000000	0.006599
ADRBK1	398	0.000000	0.004359
ADRBK2	399	0.000000	0.004582
ADRM1	400	0.000000	0.032699
ADSL	401	0.000000	0.007851
ADSS	402	0.000000	0.008561
ADSSL1	403	0.000000	0.004236
ADTRP	404	0.000000	0.016748
AEBP1	405	0.000000	0.008664
AEBP2	406	0.000000	0.004011
AEN	407	0.000000	0.009320
AES	408	0.000000	0.002274
AFAP1	409	0.000000	0.005858
AFAP1L1	410	0.000000	0.005108
AFAP1L2	411	0.000000	0.009610
AFDN	412	0.000000	0.002411
AFF1	413	0.000000	0.010017
AFF4	414	0.000000	0.007867
AFG1L	415	0.000000	0.000442
AFG3L1P	416	0.000000	0.006384
AFG3L2	417	0.000000	0.017811
AFG3L2P1	418	0.000000	0.004112
AFMID	419	0.000000	0.006278
AFP	420	0.000000	0.002056
AFTPH	421	0.000000	0.016230
AGA	422	0.000000	0.006345
AGAP1	423	0.000000	0.005803
AGAP2	424	0.000000	0.001105
AGAP2-AS1	425	0.000000	0.002219
AGAP3	426	0.000000	0.004968
AGBL2	427	0.000000	0.002193
AGBL3	428	0.000000	0.007239
AGBL5-AS1	429	0.000000	0.010987
AGER	430	0.000000	0.006430
AGFG1	431	0.000000	0.352926
AGFG2	432	0.000000	0.008023
AGGF1	433	0.000000	0.005949
AGGF1P3	434	0.000000	0.001297
AGK	435	0.000000	0.004497
AGKP1	436	0.000000	0.003362
AGL	437	0.000000	0.008228
AGMAT	438	0.000000	0.001681
AGMO	439	0.000000	0.000896
AGO1	440	0.000000	0.004005
AGO2	441	0.000000	0.006668
AGO3	442	0.000000	0.008642
AGO4	443	0.000000	0.004951
AGPAT1	444	0.000000	0.010626
AGPAT2	445	0.000000	0.004272
AGPAT3	446	0.000000	0.004401
AGPAT4	447	0.000000	0.008949
AGPAT5	448	0.000000	0.006155
AGPAT5P1	449	0.000000	0.001290
AGPAT6	450	0.000000	0.009036
AGPAT9	451	0.000000	0.006685
AGPS	452	0.000000	0.003115
AGR2	453	0.000000	0.000952
AGRN	454	0.000000	0.023737
AGRP	455	0.000000	0.001347
AGT	456	0.000000	0.008760
AGTPBP1	457	0.000000	0.012908
AGTR1	458	0.000000	0.224933
AGTR2	459	0.000000	0.003289
AGTRAP	460	0.000000	0.009568
AGXT	461	0.000000	0.005202
AGXT2	462	0.000000	0.002673
AHCTF1	463	0.000000	0.007104
AHCY	464	0.000000	0.002037
AHCYL1	465	0.000000	0.007118
AHCYL2	466	0.000000	0.012599
AHCYP5	467	0.000000	0.000305
AHCYP7	468	0.000000	0.009671
AHDC1	469	0.000000	0.005317
AHI1	470	0.000000	0.002969
AHNAK	471	0.000000	0.009819
AHNAK2	472	0.000000	0.008783
AHR	473	0.000000	0.010208
AHRR	474	0.000000	0.000792
AHSA1	475	0.000000	0.012390
AHSA2	476	0.000000	0.007361
AHSG	477	0.000000	0.008557
AHSP	478	0.000000	0.001040
AICDA	479	0.000000	0.002046
AIDA	480	0.000000	0.013951
AIF1	481	0.000000	0.021656
AIF1L	482	0.000000	0.004018
AIFM1	483	0.000000	0.008571
AIFM1P1	484	0.000000	0.003610
AIFM2	485	0.000000	0.003302
AIG1	486	0.000000	0.018964
AIM1	487	0.000000	0.006532
AIM1L	488	0.000000	0.007880
AIM2	489	0.000000	0.002056
AIMP1	490	0.000000	0.016980
AIMP1P1	491	0.000000	0.000852
AIMP1P2	492	0.000000	0.004674
AIMP2	493	0.000000	0.007585
AIP	494	0.000000	0.010296
AIPL1	495	0.000000	0.001065
AIRE	496	0.000000	0.003589
AJAP1	497	0.000000	0.005488
AJUBA	498	0.000000	0.009372
AK1	499	0.000000	0.002321
AK2	500	0.000000	0.005814
AK3	501	0.000000	0.007906
AK3P2	502	0.000000	0.001101
AK3P4	503	0.000000	0.003749
AK3P5	504	0.000000	0.005130
AK4	505	0.000000	0.003592
AK4P2	506	0.000000	0.003728
AK4P3	507	0.000000	0.000974
AK4P4	508	0.000000	0.003432
AK4P5	509	0.000000	0.003644
AK5	510	0.000000	0.002599
AK7	511	0.000000	0.008015
AK8	512	0.000000	0.004139
AK9	513	0.000000	0.006539
AKAP1	514	0.000000	0.008160
AKAP10	515	0.000000	0.005844
AKAP11	516	0.000000	0.009498
AKAP12	517	0.000000	0.000942
AKAP13	518	0.000000	0.001891
AKAP17BP	519	0.000000	0.002332
AKAP2	520	0.000000	0.003301
AKAP3	521	0.000000	0.005806
AKAP4	522	0.000000	0.001856
AKAP5	523	0.000000	0.002764
AKAP6	524	0.000000	0.000637
AKAP7	525	0.000000	0.001542
AKAP8	526	0.000000	0.008772
AKAP8L	527	0.000000	0.010187
AKAP9	528	0.000000	0.005824
AKIP1	529	0.000000	0.005320
AKIRIN1	530	0.000000	0.006927
AKIRIN2	531	0.000000	0.009308
AKIRIN2P1	532	0.000000	0.001115
AKNAD1	533	0.000000	0.005960
AKR1A1	534	0.000000	0.006500
AKR1B1	535	0.000000	0.004650
AKR1B10	536	0.000000	0.006856
AKR1B15	537	0.000000	0.004310
AKR1B1P6	538	0.000000	0.002969
AKR1B1P8	539	0.000000	0.000437
AKR1C1	540	0.000000	0.003002
AKR1C2	541	0.000000	0.001406
AKR1C3	542	0.000000	0.005251
AKR1C4	543	0.000000	0.003528
AKR1C6P	544	0.000000	0.000448
AKR1D1	545	0.000000	0.010824
AKR1E2	546	0.000000	0.003780
AKR7A2	547	0.000000	0.006693
AKR7A2P1	548	0.000000	0.004338
AKR7A3	549	0.000000	0.002341
AKT1	550	0.000000	0.012030
AKT1S1	551	0.000000	0.010268
AKT2	552	0.000000	0.016718
AKT3	553	0.000000	0.008696
AKTIP	554	0.000000	0.011709
ALAD	555	0.000000	0.011116
ALAS1	556	0.000000	0.030764
ALAS2	557	0.000000	0.001892
ALB	558	0.000000	0.008300
ALCAM	559	0.000000	0.021994
ALDH16A1	560	0.000000	0.012041
ALDH18A1	561	0.000000	0.005459
ALDH1A1	562	0.000000	0.003180
ALDH1A2	563	0.000000	0.003904
ALDH1A3	564	0.000000	0.006953
ALDH1B1	565	0.000000	0.005028
ALDH1L1	566	0.000000	0.001954
ALDH1L1-AS1	567	0.000000	0.001326
ALDH1L1-AS2	568	0.000000	0.004828
ALDH1L2	569	0.000000	0.005273
ALDH2	570	0.000000	0.004198
ALDH3A1	571	0.000000	0.006897
ALDH3A2	572	0.000000	0.006845
ALDH3B1	573	0.000000	0.001992
ALDH3B2	574	0.000000	0.007200
ALDH4A1	575	0.000000	0.004453
ALDH5A1	576	0.000000	0.001266
ALDH6A1	577	0.000000	0.009167
ALDH7A1	578	0.000000	0.007819
ALDH7A1P4	579	0.000000	0.000437
ALDH8A1	580	0.000000	0.003644
ALDH9A1	581	0.000000	0.006235
ALDOA	582	0.000000	0.007825
ALDOAP1	583	0.000000	0.004131
ALDOB	584	0.000000	0.002394
ALDOC	585	0.000000	0.006011
ALG1	586	0.000000	0.006520
ALG10	587	0.000000	0.006865
ALG10B	588	0.000000	0.008118
ALG11	589	0.000000	0.012385
ALG12	590	0.000000	0.010704
ALG13	591	0.000000	0.001005
ALG14	592	0.000000	0.007493
ALG1L14P	593	0.000000	0.000315
ALG1L15P	594	0.000000	0.003694
ALG1L2	595	0.000000	0.001204
ALG1L3P	596	0.000000	0.002845
ALG2	597	0.000000	0.010010
ALG3	598	0.000000	0.006803
ALG5	599	0.000000	0.008856
ALG6	600	0.000000	0.015816
ALG8	601	0.000000	0.006411
ALG9	602	0.000000	0.008996
ALK	603	0.000000	0.006842
ALKBH1	604	0.000000	0.005860
ALKBH2	605	0.000000	0.006575
ALKBH3	606	0.000000	0.006424
ALKBH3-AS1	607	0.000000	0.010978
ALKBH4	608	0.000000	0.005776
ALKBH5	609	0.000000	0.016881
ALKBH6	610	0.000000	0.007239
ALKBH7	611	0.000000	0.007628
ALKBH8	612	0.000000	0.005483
ALLC	613	0.000000	0.001377
ALMS1	614	0.000000	0.009844
ALOX12	615	0.000000	0.008045
ALOX12-AS1	616	0.000000	0.008318
ALOX12B	617	0.000000	0.004211
ALOX15	618	0.000000	0.031468
ALOX15B	619	0.000000	0.028700
ALOX5	620	0.000000	0.030027
ALOX5AP	621	0.000000	0.022188
ALOXE3	622	0.000000	0.011989
ALPG	623	0.000000	0.001338
ALPI	624	0.000000	0.001414
ALPK1	625	0.000000	0.004904
ALPK2	626	0.000000	0.002903
ALPK3	627	0.000000	0.002924
ALPL	628	0.000000	0.003154
ALPP	629	0.000000	0.003976
ALS2	630	0.000000	0.010626
ALS2CL	631	0.000000	0.020639
ALS2CR11	632	0.000000	0.001283
ALS2CR12	633	0.000000	0.004658
ALX1	634	0.000000	0.005173
ALX3	635	0.000000	0.000603
ALYREF	636	0.000000	0.008199
AMACR	637	0.000000	0.009354
AMBN	638	0.000000	0.000310
AMBP	639	0.000000	0.001156
AMBRA1	640	0.000000	0.003754
AMD1	641	0.000000	0.012928
AMDHD1	642	0.000000	0.005010
AMDHD2	643	0.000000	0.011123
AMELX	644	0.000000	0.000090
AMELY	645	0.000000	0.000090
AMER1	646	0.000000	0.016870
AMER2	647	0.000000	0.003610
AMER3	648	0.000000	0.000402
AMFR	649	0.000000	0.005674
AMH	650	0.000000	0.000875
AMHR2	651	0.000000	0.001213
AMICA1	652	0.000000	0.002252
AMIGO1	653	0.000000	0.002568
AMIGO2	654	0.000000	0.017137
AMIGO3	655	0.000000	0.006607
AMMECR1	656	0.000000	0.003267
AMMECR1L	657	0.000000	0.004733
AMMECR1LP1	658	0.000000	0.000615
AMN	659	0.000000	0.015263
AMN1	660	0.000000	0.007953
AMOT	661	0.000000	0.005754
AMOTL1	662	0.000000	0.006506
AMOTL2	663	0.000000	0.017607
AMPD1	664	0.000000	0.003313
AMPD2	665	0.000000	0.004201
AMPD3	666	0.000000	0.013193
AMPH	667	0.000000	0.345130
AMT	668	0.000000	0.011886
AMTN	669	0.000000	0.004268
AMY1A;	670	0.000000	0.001068
AMY2A	671	0.000000	0.001068
AMY2B	672	0.000000	0.001068
AMZ1	673	0.000000	0.021892
AMZ2	674	0.000000	0.012346
AMZ2P1	675	0.000000	0.012379
ANAPC1	676	0.000000	0.017557
ANAPC10	677	0.000000	0.022164
ANAPC11	678	0.000000	0.027563
ANAPC13	679	0.000000	0.026038
ANAPC15	680	0.000000	0.019858
ANAPC16	681	0.000000	0.018217
ANAPC2	682	0.000000	0.022528
ANAPC4	683	0.000000	0.018890
ANAPC5	684	0.000000	0.018136
ANAPC7	685	0.000000	0.023112
ANG	686	0.000000	0.010013
ANGEL1	687	0.000000	0.003601
ANGEL2	688	0.000000	0.006868
ANGPT1	689	0.000000	0.004833
ANGPT2	690	0.000000	0.005394
ANGPT4	691	0.000000	0.000632
ANGPTL2	692	0.000000	0.005091
ANGPTL3	693	0.000000	0.002028
ANGPTL4	694	0.000000	0.008081
ANGPTL5	695	0.000000	0.008929
ANGPTL8	696	0.000000	0.002075
ANK1	697	0.000000	0.007045
ANK2	698	0.000000	0.007809
ANK3	699	0.000000	0.005484
ANKAR	700	0.000000	0.009397
ANKDD1A	701	0.000000	0.002457
ANKDD1B	702	0.000000	0.005394
ANKEF1	703	0.000000	0.007825
ANKFY1	704	0.000000	0.009605
ANKH	705	0.000000	0.005745
ANKHD1	706	0.000000	0.010872
ANKHD1-EIF4EBP3	707	0.000000	0.010872
ANKIB1	708	0.000000	0.009545
ANKK1	709	0.000000	0.006578
ANKLE1	710	0.000000	0.000821
ANKLE2	711	0.000000	0.009616
ANKMY1	712	0.000000	0.002617
ANKMY2	713	0.000000	0.018357
ANKRA2	714	0.000000	0.008769
ANKRD1	715	0.000000	0.023540
ANKRD10	716	0.000000	0.007578
ANKRD11	717	0.000000	0.010115
ANKRD12	718	0.000000	0.010604
ANKRD13A	719	0.000000	0.010233
ANKRD13B	720	0.000000	0.006819
ANKRD13C	721	0.000000	0.008151
ANKRD13D	722	0.000000	0.010206
ANKRD16	723	0.000000	0.009071
ANKRD17	724	0.000000	0.012570
ANKRD18A	725	0.000000	0.006296
ANKRD18B	726	0.000000	0.017729
ANKRD18CP	727	0.000000	0.002848
ANKRD18DP	728	0.000000	0.005208
ANKRD19P	729	0.000000	0.003786
ANKRD2	730	0.000000	0.006392
ANKRD20A10P	731	0.000000	0.002620
ANKRD20A4	732	0.000000	0.002831
ANKRD20A7P	733	0.000000	0.002709
ANKRD20A8P	734	0.000000	0.001889
ANKRD22	735	0.000000	0.013284
ANKRD23	736	0.000000	0.005027
ANKRD24	737	0.000000	0.000821
ANKRD26	738	0.000000	0.015081
ANKRD26P4	739	0.000000	0.004479
ANKRD27	740	0.000000	0.007325
ANKRD28	741	0.000000	0.008860
ANKRD29	742	0.000000	0.001981
ANKRD30B	743	0.000000	0.003694
ANKRD30BL	744	0.000000	0.002528
ANKRD31	745	0.000000	0.009046
ANKRD33	746	0.000000	0.001918
ANKRD33B	747	0.000000	0.003684
ANKRD33B-AS1	748	0.000000	0.007493
ANKRD34B	749	0.000000	0.004144
ANKRD34C	750	0.000000	0.003077
ANKRD34C-AS1	751	0.000000	0.003077
ANKRD35	752	0.000000	0.004788
ANKRD36	753	0.000000	0.002884
ANKRD36B	754	0.000000	0.003525
ANKRD36BP2	755	0.000000	0.004492
ANKRD36C	756	0.000000	0.001869
